file_name,object_name,object_class,height,width,X,Y
img1.jpg,face1,DownRight,57,33,132,120
img1.jpg,face2,DownLeft,63,43,230,51
img1.jpg,face3,Right,47,37,174,169
img2.jpg,face1,Back,161,84,53,27
img2.jpg,face2,Front,68,35,300,274
img2.jpg,face3,Front,24,19,298,165
img3.jpg,face1,UpRight,88,56,173,96
img4.jpg,face1,Left,54,31,322,72
img4.jpg,face2,DownRight,55,31,66,105
img4.jpg,face3,DownRight,47,26,231,106
img5.jpg,face1,Up,63,51,27,119
img5.jpg,face2,Up,54,35,334,96
img5.jpg,face3,Front,51,37,211,70
img5.jpg,face4,Up,61,43,139,79
img5.jpg,face5,Front,48,29,116,109
img6.jpg,face1,Left,94,61,248,83
img6.jpg,face2,Down,92,53,129,118
img6.jpg,face3,Back,92,59,58,136
img7.jpg,face1,Left,222,126,204,8
img7.jpg,face2,UpLeft,173,93,111,21
img8.jpg,face1,DownLeft,119,61,277,53
img9.jpg,face1,Left,76,51,205,117
img9.jpg,face2,DownRight,95,46,135,54
img10.jpg,face1,Front,59,33,351,128
img10.jpg,face2,Front,46,25,293,111
img10.jpg,face3,Front,47,22,226,35
img10.jpg,face4,Front,96,42,162,3
img11.jpg,face1,Front,79,72,158,128
img11.jpg,face1,Front,49,35,276,84
img11.jpg,face1,Front,47,36,74,77
img12.jpg,face1,DownRight,107,67,215,91
img12.jpg,face2,DownLeft,106,71,131,104
img13.jpg,face1,Front,151,77,96,116
img13.jpg,face2,Right,198,122,218,1
img14.jpg,face1,Right,108,73,267,99
img14.jpg,face2,Left,136,88,97,17
img15.jpg,face1,Front,219,104,97,22
img15.jpg,face2,DownLeft,189,126,252,-1
img16.jpg,face1,Front,99,61,239,32
img16.jpg,face2,Back,138,92,9,109
img17.jpg,face1,Front,152,64,192,20
img17.jpg,face2,Right,148,59,323,85
img17.jpg,face3,Right,137,68,67,93
img18.jpg,face1,Right,166,82,89,12
img18.jpg,face2,Front,139,61,241,66
img19.jpg,face1,Up,42,28,195,65
img20.jpg,face1,Right,145,89,83,39
img20.jpg,face2,Left,128,74,252,52
img21.jpg,face1,Right,78,51,20,156
img21.jpg,face2,DownLeft,111,51,219,82
img22.jpg,face1,DownRight,137,59,110,12
img22.jpg,face1,Left,128,60,244,21
img23.jpg,face1,Right,91,49,13,24
img23.jpg,face2,Left,90,54,314,22
img23.jpg,face3,Front,73,41,228,29
img23.jpg,face4,Down,68,29,127,44
img24.jpg,face1,Left,98,66,296,117
img24.jpg,face2,Left,68,44,192,118
img24.jpg,face3,DownRight,93,52,132,55
img25.jpg,face1,Left,51,45,310,168
img25.jpg,face2,Back,66,45,200,186
img25.jpg,face3,Back,49,39,85,165
img25.jpg,face4,Front,39,24,276,151
img25.jpg,face5,Down,50,33,142,150
img25.jpg,face6,DownRight,55,32,52,155
img26.jpg,face1,Front,94,44,264,43
img26.jpg,face1,Right,99,50,82,70
img27.jpg,face1,DownLeft,59,33,210,110
img27.jpg,face2,Back,61,33,170,119
img28.jpg,face1,Front,120,55,275,37
img28.jpg,face2,Front,120,45,104,16
img29.jpg,face1,Up,91,45,63,63
img29.jpg,face2,Up,60,31,201,105
img29.jpg,face3,Up,82,40,292,29
img30.jpg,face1,Right,83,45,19,133
img30.jpg,face2,Back,49,28,159,213
img30.jpg,face3,DownLeft,40,26,181,5
img31.jpg,face1,Right,88,62,96,103
img31.jpg,face2,Right,88,50,172,79
img32.jpg,face1,Left,82,39,270,8
img32.jpg,face2,Right,76,48,31,96
img32.jpg,face3,Left,77,50,321,123
img33.jpg,face1,Front,201,78,66,112
img34.jpg,face1,Left,145,110,232,123
img34.jpg,face2,Right,203,113,12,53
img34.jpg,face3,Left,33,26,170,13
img34.jpg,face4,Down,42,24,243,48
img35.jpg,face1,Left,82,56,274,49
img35.jpg,face2,Right,92,63,133,34
img36.jpg,face1,Front,170,69,243,17
img36.jpg,face2,Back,66,35,30,148
img37.jpg,face1,DownLeft,159,177,215,3
img37.jpg,face2,DownRight,170,163,21,0
img38.jpg,face1,Right,74,90,23,77
img38.jpg,face2,DownLeft,85,85,227,35
img39.jpg,face1,Right,77,50,41,105
img39.jpg,face2,DownLeft,63,34,310,39
img40.jpg,face1,Left,78,35,249,94
img40.jpg,face2,Right,103,56,68,22
img41.jpg,face1,Front,80,32,210,156
img41.jpg,face2,Left,140,76,249,106
img41.jpg,face3,Right,165,75,126,61
img42.jpg,face1,Front,68,34,98,57
img42.jpg,face2,Front,63,28,140,121
img42.jpg,face3,Front,73,29,202,46
img42.jpg,face4,Front,63,28,262,12
img43.jpg,face1,Right,121,63,81,29
img43.jpg,face2,Left,137,62,183,13
img44.jpg,face1,Left,174,99,248,90
img44.jpg,face2,DownRight,131,102,66,3
img45.jpg,face1,Front,125,53,226,68
img45.jpg,face2,Right,187,95,48,66
img46.jpg,face1,Front,106,53,292,96
img46.jpg,face2,Left,104,71,114,106
img47.jpg,face1,Left,64,50,29,8
img47.jpg,face2,DownLeft,73,58,139,6
img47.jpg,face3,Left,58,49,293,9
img48.jpg,face1,Front,190,70,160,-1
img48.jpg,face2,Front,102,51,78,36
img48.jpg,face3,Front,104,49,270,95
img48.jpg,face4,Front,163,46,1,100
img49.jpg,face1,Front,145,71,37,110
img49.jpg,face2,Front,128,53,175,51
img49.jpg,face3,Left,137,55,323,92
img50.jpg,face1,Left,89,54,254,38
img50.jpg,face2,Right,95,66,51,63
img51.jpg,face1,Left,193,99,239,42
img52.jpg,face1,DownLeft,114,62,258,27
img52.jpg,face2,DownLeft,129,60,65,165
img52.jpg,face3,DownLeft,75,34,199,118
img53.jpg,face1,DownRight,153,73,103,39
img53.jpg,face2,Down,125,43,207,101
img54.jpg,face1,Front,134,69,166,16
img54.jpg,face2,UpLeft,112,73,67,59
img54.jpg,face3,Left,110,50,23,73
img54.jpg,face4,Right,115,66,269,46
img54.jpg,face5,Right,103,55,335,63
img55.jpg,face1,Front,71,34,224,46
img55.jpg,face2,Right,82,49,104,54
img56.jpg,face1,Front,144,57,183,84
img56.jpg,face2,Right,152,68,93,43
img56.jpg,face3,Left,151,79,269,95
img57.jpg,face1,Right,77,71,266,48
img57.jpg,face2,Right,71,100,98,17
img58.jpg,face1,Right,109,52,127,12
img58.jpg,face2,Front,108,43,244,104
img59.jpg,face1,Front,157,69,27,37
img59.jpg,face2,Left,184,87,309,27
img60.jpg,face1,Front,138,57,99,4
img60.jpg,face2,Left,163,70,232,2
img61.jpg,face1,Front,88,35,151,161
img61.jpg,face2,DownRight,124,37,199,13
img63.jpg,face1,Left,98,43,289,25
img63.jpg,face2,Back,103,68,41,1
img64.jpg,face1,Right,149,102,145,29
img64.jpg,face2,Left,136,93,187,184
img65.jpg,face1,Right,191,94,17,19
img65.jpg,face2,Left,145,68,207,45
img65.jpg,face3,Right,180,75,307,33
img66.jpg,face1,Right,184,119,57,86
img66.jpg,face2,Front,109,55,269,92
img66.jpg,face3,Front,62,40,344,76
img67.jpg,face1,Left,60,29,272,49
img67.jpg,face2,Right,59,30,135,56
img68.jpg,face1,Right,94,69,66,43
img68.jpg,face2,Left,108,68,228,1
img69.jpg,face1,Front,47,24,42,108
img69.jpg,face2,Up,62,27,282,143
img69.jpg,face3,Up,52,28,152,184
img69.jpg,face4,Up,39,25,154,101
img69.jpg,face5,Up,61,24,225,2
img69.jpg,face6,Up,58,26,295,68
img70.jpg,face1,Front,80,41,184,38
img70.jpg,face2,Left,133,62,246,26
img70.jpg,face3,Right,117,76,53,76
img71.jpg,face1,Front,159,67,100,24
img71.jpg,face2,DownLeft,153,58,294,20
img71.jpg,face3,Back,193,43,355,40
img72.jpg,face1,UpLeft,110,56,254,130
img72.jpg,face2,Front,85,35,125,6
img73.jpg,face1,Front,105,65,201,39
img73.jpg,face2,Right,96,77,91,103
img74.jpg,face1,Front,69,44,252,60
img74.jpg,face2,Back,101,64,189,139
img75.jpg,face1,Up,48,67,204,32
img75.jpg,face2,Front,46,55,134,54
img76.jpg,face1,Down,130,88,238,51
img76.jpg,face2,Right,128,80,57,35
img77.jpg,face1,Front,162,65,91,16
img77.jpg,face2,Back,235,128,256,79
img78.jpg,face1,Down,109,41,178,38
img78.jpg,face2,Front,93,32,311,37
img78.jpg,face3,Front,88,41,65,-1
img79.jpg,face1,Front,78,40,262,51
img79.jpg,face2,Back,42,23,133,81
img79.jpg,face2,Right,60,41,51,60
img79.jpg,face4,Right,42,25,103,74
img80.jpg,face1,Right,101,64,78,82
img80.jpg,face2,Left,116,58,218,15
img81.jpg,face1,Front,94,38,185,137
img81.jpg,face2,Left,109,47,331,23
img81.jpg,face3,Right,106,48,28,94
img82.jpg,face1,Front,158,65,89,98
img82.jpg,face2,Front,204,86,195,44
img83.jpg,face1,DownLeft,255,135,189,17
img83.jpg,face2,Back,331,184,3,6
img84.jpg,face1,Right,212,109,60,92
img84.jpg,face2,DownLeft,182,108,170,65
img85.jpg,face1,Left,121,76,258,34
img85.jpg,face2,Right,134,84,129,11
img86.jpg,face1,UpLeft,157,100,195,36
img87.jpg,face1,DownRight,140,85,215,60
img88.jpg,face1,Up,283,116,94,54
img89.jpg,face1,Left,195,123,258,2
img89.jpg,face2,Right,201,123,32,0
img90.jpg,face1,Left,166,85,223,30
img90.jpg,face2,Front,174,78,121,22
img91.jpg,face1,UpLeft,42,25,229,112
img91.jpg,face2,Down,47,25,138,90
img91.jpg,face3,DownRight,42,28,97,113
img92.jpg,face1,Left,80,49,274,11
img92.jpg,face2,Right,83,57,61,40
img93.jpg,face1,Right,57,36,51,68
img93.jpg,face2,Back,81,55,216,13
img93.jpg,face3,Right,71,41,334,69
img94.jpg,face1,Left,171,95,229,19
img94.jpg,face2,Right,190,100,94,4
img95.jpg,face1,Up,182,90,206,1
img95.jpg,face2,Front,166,77,111,32
img96.jpg,face1,DownRight,196,96,139,5
img96.jpg,face2,Down,177,82,267,111
img97.jpg,face1,UpRight,151,96,153,10
img98.jpg,face1,Front,140,55,278,28
img98.jpg,face2,Back,163,84,10,149
img99.jpg,face1,Down,99,51,292,83
img99.jpg,face2,Down,101,45,194,49
img99.jpg,face3,Left,73,51,63,17
img99.jpg,face4,DownLeft,69,47,80,257
img100.jpg,face1,Down,91,48,230,40
img100.jpg,face2,DownRight,94,44,175,61
